2024-12-18 12:35:07,248 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/donation/notification/
2024-12-18 12:35:07,250 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/
2024-12-18 12:35:07,255 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/donation/notification/
2024-12-18 12:35:07,265 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/donation/notification/
2024-12-18 12:35:07,266 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/donations/total_amount/
2024-12-18 12:35:07,271 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/notifications/donation/notification/
2024-12-18 12:35:07,274 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/donations/total_amount/
2024-12-18 12:35:07,281 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/donations/total_amount/
2024-12-18 12:35:07,287 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:35:07, Path: /api/donations/total_amount/
2024-12-18 12:36:07,200 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/notifications/
2024-12-18 12:36:07,208 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/notifications/
2024-12-18 12:36:07,216 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/notifications/donation/notification/
2024-12-18 12:36:07,218 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/notifications/
2024-12-18 12:36:07,223 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/notifications/
2024-12-18 12:36:07,232 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/notifications/donation/notification/
2024-12-18 12:36:07,246 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/donations/total_amount/
2024-12-18 12:36:07,251 - METHOD:GET, USER_ID: 2,  USER_LOGIN: dilshod,USER_FIRST_NAME: Dilshod,USER_LAST_NAME: Asrayev, Time: 2024-12-18 12:36:07, Path: /api/donations/total_amount/
